Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
53.268,226.656,24.02,0.0,51.0,0.366968124,0,0,1,99.0,99.0,51.0
53.269,229.058,24.02,-0.04,50.74,0.365968124,0,0,1,99.0,99.0,50.74
53.27,231.46,24.01,0.04,50.49,0.364968124,0,0,1,99.0,99.0,50.49
53.271,233.861,24.02,0.04,50.3,0.363968124,0,0,1,99.0,99.0,50.3
53.271,236.264,24.03,-0.03,49.63,0.363968124,0,0,1,99.0,99.0,49.63
53.272,238.666,24.03,-0.05,49.49,0.362968124,0,0,1,99.0,99.0,49.49
53.273,241.068,24.01,0.04,49.58,0.361968124,0,0,1,99.0,99.0,49.58
53.274,243.469,24.02,0.04,49.8,0.360968124,0,0,1,99.0,99.0,49.8
53.275,245.871,24.03,-0.07,50.09,0.359968124,0,0,1,99.0,99.0,50.09
53.275,248.274,24.02,0.0,50.38,0.359968124,0,0,1,99.0,99.0,50.38
53.276,250.701,22.97,11.2,50.63,0.358968124,0,0,1,99.0,99.0,50.63
53.277,252.983,25.35,1.15,51.17,0.357968124,0,0,1,99.0,99.0,51.17
53.278,255.583,25.92,-9.59,51.04,0.356968124,0,0,1,99.0,99.0,51.04
53.27,258.116,24.47,-2.55,51.04,0.364968124,0,0,1,99.0,99.0,51.04
53.258,260.551,23.93,1.19,51.48,0.376968124,0,0,1,99.0,99.0,51.48
53.247,262.931,24.58,-4.02,51.77,0.387968124,0,0,1,99.0,99.0,51.77
53.236,265.432,22.58,11.2,51.79,0.398968124,0,0,1,99.0,99.0,51.79
53.115,267.624,25.58,-2.47,52.0,0.519968124,0,0,1,99.0,99.0,52.0
53.01,270.365,24.54,-11.2,51.62,0.624968124,0,0,1,99.0,99.0,51.62
53.512,272.787,23.05,-11.2,51.55,0.122968124,0,0,1,99.0,99.0,51.55
53.68,275.034,21.42,-4.71,51.65,0.045031876,0,0,1,99.0,99.0,51.65
53.773,277.149,20.69,-1.05,51.87,0.138031876,0,0,1,99.0,99.0,51.87
53.821,279.212,20.52,-0.1,52.23,0.186031876,0,0,1,99.0,99.0,52.23
