Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
2.54,1036.412,67.43,11.2,160.56,2.069593284,1,0,1,12.72,99.0,160.56
2.534,1042.38,75.54,11.2,160.23,2.075593284,1,0,1,12.735,99.0,160.23
2.552,1049.784,79.21,11.2,158.5,2.057593284,0,0,1,99.0,99.0,158.5
2.697,1057.695,81.13,11.2,156.26,1.912593284,0,0,1,99.0,99.0,156.26
2.81,1065.752,83.25,11.2,153.88,1.799593284,0,0,1,99.0,99.0,153.88
2.972,1074.222,85.24,-11.2,151.09,1.637593284,0,0,1,99.0,99.0,151.09
3.159,1083.335,78.71,-11.2,147.65,1.450593284,0,0,1,99.0,99.0,147.65
2.869,1091.298,75.71,-11.2,145.36,1.740593284,0,0,1,99.0,99.0,145.36
2.79,1098.828,74.17,-9.06,143.51,1.819593284,1,0,1,13.191,99.0,143.51
2.754,1106.191,72.81,-2.57,141.82,1.855593284,1,0,1,13.22,99.0,141.82
2.742,1113.461,72.38,-0.37,140.22,1.867593284,1,0,1,13.224,99.0,140.22
2.734,1120.694,72.3,0.44,138.66,1.875593284,1,0,1,13.239,99.0,138.66
2.744,1127.926,72.37,0.12,137.11,1.865593284,0,0,1,99.0,99.0,137.11
2.768,1135.164,72.38,-0.02,135.56,1.841593284,0,0,1,99.0,99.0,135.56
2.791,1142.402,72.38,0.03,133.99,1.818593284,1,0,1,13.025,99.0,133.99
2.815,1149.64,72.39,-0.04,132.43,1.794593284,1,0,1,13.0,99.0,132.43
2.838,1156.879,72.38,-0.04,130.87,1.771593284,1,0,1,12.976,99.0,130.87
2.861,1164.114,72.46,-0.86,129.31,1.748593284,1,0,1,12.952,99.0,129.31
2.885,1171.361,72.27,-0.08,127.74,1.724593284,0,0,1,99.0,99.0,127.74
2.908,1178.584,72.23,0.75,126.19,1.701593284,0,0,1,99.0,99.0,126.19
2.958,1185.812,72.35,0.15,124.64,1.651593284,0,0,1,99.0,99.0,124.64
3.035,1193.048,72.37,0.02,123.08,1.574593284,0,0,1,99.0,99.0,123.08
3.11,1200.285,72.37,0.04,121.52,1.499593284,0,0,1,99.0,99.0,121.52
3.186,1207.522,72.38,-0.03,119.96,1.423593284,0,0,1,99.0,99.0,119.96
3.263,1214.76,72.37,0.04,118.39,1.346593284,0,0,1,99.0,99.0,118.39
3.339,1221.997,72.38,0.0,116.83,1.270593284,1,0,1,13.529,99.0,116.83
3.416,1229.236,72.38,-0.07,115.27,1.193593284,1,0,1,13.453,99.0,115.27
3.491,1236.474,72.37,0.07,113.71,1.118593284,1,0,1,13.405,99.0,113.71
3.567,1243.71,72.38,0.0,112.14,1.042593284,0,0,1,99.0,99.0,112.14
3.647,1250.95,72.34,0.39,110.58,0.962593284,0,0,1,99.0,99.0,110.58
3.71,1258.183,72.42,0.07,109.03,0.899593284,0,0,1,99.0,99.0,109.03
3.807,1265.428,72.45,-0.39,107.46,0.802593284,0,0,1,99.0,99.0,107.46
3.891,1272.671,72.39,-0.1,105.9,0.718593284,0,0,1,99.0,99.0,105.9
